"","mean","standard_dev","result_id","person_id","result_label"
"5258",-0.510461925767148,0.4957268408234,"2","25","WALKING_UPSTAIRS"
"5259",-0.506303883740285,0.492684859385576,"2","25","WALKING_UPSTAIRS"
"5260",-0.480025862821889,0.501149231758675,"2","25","WALKING_UPSTAIRS"
"5261",-0.485025384268627,0.500665714395232,"2","25","WALKING_UPSTAIRS"
"5262",-0.498614329490018,0.489544017507136,"2","25","WALKING_UPSTAIRS"
"5263",-0.509786214888948,0.490373794851625,"2","25","WALKING_UPSTAIRS"
"5264",-0.509359431709269,0.495435944276455,"2","25","WALKING_UPSTAIRS"
"5265",-0.506445275349323,0.503607114336704,"2","25","WALKING_UPSTAIRS"
"5266",-0.492925210906239,0.498927363585815,"2","25","WALKING_UPSTAIRS"
"5267",-0.493792722652941,0.495189801230928,"2","25","WALKING_UPSTAIRS"
"5268",-0.5074804639,0.493507691285161,"2","25","WALKING_UPSTAIRS"
"5269",-0.50484280487369,0.493693225864552,"2","25","WALKING_UPSTAIRS"
"5270",-0.512928713411622,0.492523713898862,"2","25","WALKING_UPSTAIRS"
"5271",-0.529207960381283,0.49611469628024,"2","25","WALKING_UPSTAIRS"
"5272",-0.524998712856025,0.538305655138108,"5","25","STANDING"
"5273",-0.580983459747237,0.543251291531588,"5","25","STANDING"
"5274",-0.61496219557246,0.525422704648604,"5","25","STANDING"
"5275",-0.647274104721444,0.52211225602735,"5","25","STANDING"
"5276",-0.647293056420499,0.524227498890913,"5","25","STANDING"
"5277",-0.655674218649447,0.522514290112606,"5","25","STANDING"
"5278",-0.653630397092692,0.516825084193574,"5","25","STANDING"
"5279",-0.654543507811943,0.515781747229962,"5","25","STANDING"
"5280",-0.654066031878966,0.531901005169185,"5","25","STANDING"
"5281",-0.655099753896649,0.535354931138429,"5","25","STANDING"
"5282",-0.651388071973672,0.52792235477587,"5","25","STANDING"
"5283",-0.644779641483422,0.535406857534822,"5","25","STANDING"
"5284",-0.643271498178717,0.539210829125223,"5","25","STANDING"
"5285",-0.649243370587433,0.530148554700528,"5","25","STANDING"
"5286",-0.649915562486274,0.53227242859172,"5","25","STANDING"
"5287",-0.654018153085027,0.54184516029817,"5","25","STANDING"
"5288",-0.660830147063815,0.535799774232723,"5","25","STANDING"
"5289",-0.657350963149465,0.532940108909883,"5","25","STANDING"
"5290",-0.634993551387291,0.527802540640833,"5","25","STANDING"
"5291",-0.645007655016043,0.528537077916583,"5","25","STANDING"
"5292",-0.655797697193725,0.522170301600853,"5","25","STANDING"
"5293",-0.650731159711943,0.520339052380929,"5","25","STANDING"
"5294",-0.65490590843369,0.519776210603728,"5","25","STANDING"
"5295",-0.652773154552585,0.524112700445416,"5","25","STANDING"
"5296",-0.653156234235829,0.53153348070767,"5","25","STANDING"
"5297",-0.655018017216221,0.526630873499941,"5","25","STANDING"
"5298",-0.648797006704635,0.519114356418944,"5","25","STANDING"
"5299",-0.641886008375579,0.526702409507361,"5","25","STANDING"
"5300",-0.647933263927255,0.52784390117251,"5","25","STANDING"
"5301",-0.649366737998931,0.531209219996447,"5","25","STANDING"
"5302",-0.657127883683066,0.525402228235043,"5","25","STANDING"
"5303",-0.650099720474688,0.529484179677577,"5","25","STANDING"
"5304",-0.659403912918538,0.523583326676972,"5","25","STANDING"
"5305",-0.651428875074153,0.529620445594747,"5","25","STANDING"
"5306",-0.653476607530125,0.526305606509693,"5","25","STANDING"
"5307",-0.64928204224082,0.529656143843737,"5","25","STANDING"
"5308",-0.648090421723333,0.534624970822908,"5","25","STANDING"
"5309",-0.560825128040463,0.537772534275662,"4","25","SITTING"
"5310",-0.630067115042891,0.517500014266805,"4","25","SITTING"
"5311",-0.637632417414439,0.524700753127896,"4","25","SITTING"
"5312",-0.649324164956506,0.516289716081533,"4","25","SITTING"
"5313",-0.655928921703743,0.523760267012533,"4","25","SITTING"
"5314",-0.654460805483922,0.531287893913211,"4","25","SITTING"
"5315",-0.646740692532977,0.540348378223227,"4","25","SITTING"
"5316",-0.647995674420499,0.531697432557856,"4","25","SITTING"
"5317",-0.641613565310303,0.528559451237296,"4","25","SITTING"
"5318",-0.641698890588592,0.535929912423294,"4","25","SITTING"
"5319",-0.646086413603209,0.534430228238084,"4","25","SITTING"
"5320",-0.65891486792246,0.512382263685454,"4","25","SITTING"
"5321",-0.656050643816756,0.51982988217009,"4","25","SITTING"
"5322",-0.652818705028378,0.527752663401523,"4","25","SITTING"
"5323",-0.653121674149537,0.535355962526354,"4","25","SITTING"
"5324",-0.645218456798217,0.529432092274784,"4","25","SITTING"
"5325",-0.60332111640861,0.53805432130308,"4","25","SITTING"
"5326",-0.623300857084456,0.547839252245076,"4","25","SITTING"
"5327",-0.638546939053298,0.545770774965972,"4","25","SITTING"
"5328",-0.641406690622995,0.540596309330768,"4","25","SITTING"
"5329",-0.646608826788859,0.537539880814542,"4","25","SITTING"
"5330",-0.649887670421925,0.543256769546797,"4","25","SITTING"
"5331",-0.654412286271599,0.539488896264683,"4","25","SITTING"
"5332",-0.658278386170945,0.528767030822201,"4","25","SITTING"
"5333",-0.654288598355972,0.533146175679857,"4","25","SITTING"
"5334",-0.65558595760633,0.528714604992307,"4","25","SITTING"
"5335",-0.653256516814545,0.5259461051182,"4","25","SITTING"
"5336",-0.648488127778289,0.537742629731283,"4","25","SITTING"
"5337",-0.654559353348021,0.534793651076739,"4","25","SITTING"
"5338",-0.657408685440339,0.532514363711994,"4","25","SITTING"
"5339",-0.658189617927451,0.534271735181212,"4","25","SITTING"
"5340",-0.569270108511586,0.537151625943696,"6","25","LAYING"
"5341",-0.609549339194852,0.553317988762886,"6","25","LAYING"
"5342",-0.625115904682531,0.533206903691486,"6","25","LAYING"
"5343",-0.624409362141889,0.517012538908272,"6","25","LAYING"
"5344",-0.630832951244741,0.518934104125913,"6","25","LAYING"
"5345",-0.645065243614795,0.534844382172043,"6","25","LAYING"
"5346",-0.632022224984314,0.519140419591277,"6","25","LAYING"
"5347",-0.562361212550802,0.543510453571614,"6","25","LAYING"
"5348",-0.570475882458111,0.537717265263613,"6","25","LAYING"
"5349",-0.5653713521059,0.542688117979854,"6","25","LAYING"
"5350",-0.584511939032692,0.551786614310597,"6","25","LAYING"
"5351",-0.572352423484492,0.563813743634709,"6","25","LAYING"
"5352",-0.571601419763993,0.562018228624297,"6","25","LAYING"
"5353",-0.604408936456506,0.542734097945433,"6","25","LAYING"
"5354",-0.594003884970339,0.546508517667273,"6","25","LAYING"
"5355",-0.602970570897273,0.53891463126224,"6","25","LAYING"
"5356",-0.587057853394652,0.572448243069733,"6","25","LAYING"
"5357",-0.595675596765419,0.548026081827327,"6","25","LAYING"
"5358",-0.592482117133333,0.545021619532089,"6","25","LAYING"
"5359",-0.609229839036185,0.535422992449283,"6","25","LAYING"
"5360",-0.627364512907308,0.525650534532363,"6","25","LAYING"
"5361",-0.507943370752228,0.555641493480927,"6","25","LAYING"
"5362",-0.597487825141889,0.528241374291281,"6","25","LAYING"
"5363",-0.596825793502139,0.536235653208486,"6","25","LAYING"
"5364",-0.576078385127273,0.539198354112358,"6","25","LAYING"
"5365",-0.577884634029234,0.552420627767205,"6","25","LAYING"
"5366",-0.582114402215134,0.54482030829789,"6","25","LAYING"
"5367",-0.626609793621034,0.551808729807786,"6","25","LAYING"
"5368",-0.637553738594403,0.527447616591099,"6","25","LAYING"
"5369",-0.560093840978146,0.553834892693849,"6","25","LAYING"
"5370",-0.541203616384745,0.56965016095778,"6","25","LAYING"
"5371",-0.544656380214082,0.559089571921791,"6","25","LAYING"
"5372",-0.592991237514973,0.539243720508178,"6","25","LAYING"
"5373",-0.615047376253832,0.532829944056193,"6","25","LAYING"
"5374",-0.603262355675205,0.532880736660045,"6","25","LAYING"
"5375",-0.587605478103743,0.539201492872445,"6","25","LAYING"
"5376",-0.605396926783601,0.537291542222325,"6","25","LAYING"
"5377",-0.617047108690731,0.531464283572441,"6","25","LAYING"
"5378",-0.627462186403351,0.525805699145747,"6","25","LAYING"
"5379",-0.616460310306774,0.521881819011481,"6","25","LAYING"
"5380",-0.497285522009982,0.485492261845947,"1","25","WALKING"
"5381",-0.464171056029055,0.486542304609452,"1","25","WALKING"
"5382",-0.454476955386148,0.487507578629641,"1","25","WALKING"
"5383",-0.4564097605082,0.489017260631401,"1","25","WALKING"
"5384",-0.473893348967914,0.492940316833747,"1","25","WALKING"
"5385",-0.487323659841283,0.478730112626169,"1","25","WALKING"
"5386",-0.494165836004278,0.492153453734937,"1","25","WALKING"
"5387",-0.491676071245098,0.487838348683463,"1","25","WALKING"
"5388",-0.478416802853832,0.482585081938291,"1","25","WALKING"
"5389",-0.47057724660107,0.485098907707921,"1","25","WALKING"
"5390",-0.467765083172727,0.483957592232005,"1","25","WALKING"
"5391",-0.474041727771836,0.481020455574794,"1","25","WALKING"
"5392",-0.480232500252585,0.489758712629216,"1","25","WALKING"
"5393",-0.470602083122995,0.492689528803515,"1","25","WALKING"
"5394",-0.459250154922513,0.483082724151974,"1","25","WALKING"
"5395",-0.463606136431551,0.479462750171519,"1","25","WALKING"
"5396",-0.47541585541943,0.484076118315621,"1","25","WALKING"
"5397",-0.473567991316934,0.479182735133317,"1","25","WALKING"
"5398",-0.465483280750713,0.482194115345689,"1","25","WALKING"
"5399",-0.477605223018217,0.479575868804866,"1","25","WALKING"
"5400",-0.499281614439572,0.489565091172244,"1","25","WALKING"
"5401",-0.467484937570125,0.47852720441854,"1","25","WALKING"
"5402",-0.464199937593048,0.482403096058155,"1","25","WALKING"
"5403",-0.459476136286096,0.484043623554109,"1","25","WALKING"
"5404",-0.450784903329947,0.477215414636322,"1","25","WALKING"
"5405",-0.457639118711052,0.476910984228065,"1","25","WALKING"
"5406",-0.450433364946881,0.478745390088944,"1","25","WALKING"
"5407",-0.445261400732442,0.473425587939914,"1","25","WALKING"
"5408",-0.445241188192157,0.48075347348433,"1","25","WALKING"
"5409",-0.453170028711943,0.476806949614578,"1","25","WALKING"
"5410",-0.45229389509893,0.484217703080775,"1","25","WALKING"
"5411",-0.456939646450838,0.487909720992468,"1","25","WALKING"
"5412",-0.451972516077897,0.486404408274344,"1","25","WALKING"
"5413",-0.438823420784314,0.473228930068824,"1","25","WALKING"
"5414",-0.448720519652513,0.475696130558053,"1","25","WALKING"
"5415",-0.461930550062549,0.487816309171428,"1","25","WALKING"
"5416",-0.477718380024314,0.481432091143893,"1","25","WALKING"
"5417",-0.465017791348057,0.489622683918375,"1","25","WALKING"
"5418",-0.397659574409269,0.48204891314086,"3","25","WALKING_DOWNSTAIRS"
"5419",-0.3990506912959,0.482980591416194,"3","25","WALKING_DOWNSTAIRS"
"5420",-0.400015887135472,0.479896672179013,"3","25","WALKING_DOWNSTAIRS"
"5421",-0.405858557468378,0.469413483334381,"3","25","WALKING_DOWNSTAIRS"
"5422",-0.392365143856702,0.472581628733964,"3","25","WALKING_DOWNSTAIRS"
"5423",-0.410214841035294,0.478996803116254,"3","25","WALKING_DOWNSTAIRS"
"5424",-0.41254011974795,0.472557030555275,"3","25","WALKING_DOWNSTAIRS"
"5425",-0.388399638558004,0.478366129253657,"3","25","WALKING_DOWNSTAIRS"
"5426",-0.409353590564349,0.477438782374702,"3","25","WALKING_DOWNSTAIRS"
"5427",-0.446275901171034,0.495770830644765,"3","25","WALKING_DOWNSTAIRS"
"5428",-0.448324696681818,0.494630996965192,"3","25","WALKING_DOWNSTAIRS"
"5429",-0.419846736207861,0.468535387915052,"3","25","WALKING_DOWNSTAIRS"
"5430",-0.41702184197451,0.470450832431031,"3","25","WALKING_DOWNSTAIRS"
"5431",-0.430830905813012,0.479411750825438,"3","25","WALKING_DOWNSTAIRS"
"5432",-0.420914990927754,0.478549606912173,"3","25","WALKING_DOWNSTAIRS"
"5433",-0.414950596262781,0.480719306978397,"3","25","WALKING_DOWNSTAIRS"
"5434",-0.411368928765241,0.480118048372686,"3","25","WALKING_DOWNSTAIRS"
"5435",-0.43166579092,0.482802498730165,"3","25","WALKING_DOWNSTAIRS"
"5436",-0.408029676944323,0.500225725675066,"3","25","WALKING_DOWNSTAIRS"
"5437",-0.399559830565062,0.481656674301757,"3","25","WALKING_DOWNSTAIRS"
"5438",-0.397967339498877,0.469953482846267,"3","25","WALKING_DOWNSTAIRS"
"5439",-0.439161214019447,0.478511987458994,"3","25","WALKING_DOWNSTAIRS"
"5440",-0.436607447008004,0.473141159583079,"3","25","WALKING_DOWNSTAIRS"
"5441",-0.41576464077148,0.47378254056129,"3","25","WALKING_DOWNSTAIRS"
"5442",-0.43481739683672,0.469681448251335,"3","25","WALKING_DOWNSTAIRS"
"5443",-0.41441873026221,0.47583540430463,"3","25","WALKING_DOWNSTAIRS"
"5444",-0.410960300799644,0.48486193467905,"3","25","WALKING_DOWNSTAIRS"
"5445",-0.41165898484066,0.474444782319538,"3","25","WALKING_DOWNSTAIRS"
"5446",-0.485699358337433,0.492735580149757,"2","25","WALKING_UPSTAIRS"
"5447",-0.47716856486328,0.499716266467826,"2","25","WALKING_UPSTAIRS"
"5448",-0.458934982291087,0.49698350560563,"2","25","WALKING_UPSTAIRS"
"5449",-0.453903260986809,0.484020608866321,"2","25","WALKING_UPSTAIRS"
"5450",-0.450939068597148,0.490009805514075,"2","25","WALKING_UPSTAIRS"
"5451",-0.467829328709982,0.483459285237139,"2","25","WALKING_UPSTAIRS"
"5452",-0.480554869916578,0.482866985370546,"2","25","WALKING_UPSTAIRS"
"5453",-0.475568624457504,0.48880591047684,"2","25","WALKING_UPSTAIRS"
"5454",-0.4984553602082,0.502847778440697,"2","25","WALKING_UPSTAIRS"
"5455",-0.492654573664349,0.498252465770319,"2","25","WALKING_UPSTAIRS"
"5456",-0.465401562427094,0.504938424968346,"2","25","WALKING_UPSTAIRS"
"5457",-0.45331659645918,0.499299177337373,"2","25","WALKING_UPSTAIRS"
"5458",-0.461639705426203,0.485806626647814,"2","25","WALKING_UPSTAIRS"
"5459",-0.477574215735651,0.482349626379121,"2","25","WALKING_UPSTAIRS"
"5460",-0.470087134096257,0.483452909013656,"2","25","WALKING_UPSTAIRS"
"5461",-0.475641339205526,0.485567349473138,"2","25","WALKING_UPSTAIRS"
"5462",-0.462875688226916,0.483417728831722,"2","25","WALKING_UPSTAIRS"
"5463",-0.459525813644563,0.487492240269962,"2","25","WALKING_UPSTAIRS"
"5464",-0.487960715381818,0.487406985750206,"2","25","WALKING_UPSTAIRS"
"5465",-0.490312383359572,0.484305948081355,"2","25","WALKING_UPSTAIRS"
"5466",-0.457969084704349,0.495932767249069,"2","25","WALKING_UPSTAIRS"
"5467",-0.466908895984492,0.498403266006798,"2","25","WALKING_UPSTAIRS"
"5468",-0.466231184781996,0.496023417630187,"2","25","WALKING_UPSTAIRS"
"5469",-0.464337829994296,0.484661135549832,"2","25","WALKING_UPSTAIRS"
"5470",-0.461694613691622,0.479521528405614,"2","25","WALKING_UPSTAIRS"
"5471",-0.451065082692995,0.483842317766632,"2","25","WALKING_UPSTAIRS"
"5472",-0.454394331346168,0.482066823870052,"2","25","WALKING_UPSTAIRS"
"5473",-0.439686431647594,0.485541706122018,"2","25","WALKING_UPSTAIRS"
"5474",-0.47318494114082,0.497013838063393,"2","25","WALKING_UPSTAIRS"
"5475",-0.486296652753476,0.490957684822392,"2","25","WALKING_UPSTAIRS"
"5476",-0.588351210934367,0.539260958984695,"5","26","STANDING"
"5477",-0.627878761067023,0.543878922834143,"5","26","STANDING"
"5478",-0.641414343821034,0.541660230136694,"5","26","STANDING"
"5479",-0.649102918072217,0.542530356659219,"5","26","STANDING"
"5480",-0.653655984526025,0.536733507904236,"5","26","STANDING"
"5481",-0.650609454468628,0.543762521143477,"5","26","STANDING"
"5482",-0.645819779659358,0.514990896639215,"5","26","STANDING"
"5483",-0.64515861737451,0.507969684865524,"5","26","STANDING"
"5484",-0.637601849537077,0.525900137351907,"5","26","STANDING"
"5485",-0.628504291823315,0.551074752758485,"5","26","STANDING"
"5486",-0.650284816955401,0.538825930710693,"5","26","STANDING"
"5487",-0.655522789446702,0.524559054649849,"5","26","STANDING"
"5488",-0.659150126034581,0.516515430126776,"5","26","STANDING"
"5489",-0.653546631337772,0.519225647533732,"5","26","STANDING"
"5490",-0.651357767624599,0.521578966524248,"5","26","STANDING"
"5491",-0.645549693459715,0.543246013375972,"5","26","STANDING"
"5492",-0.647866115337611,0.546172093828214,"5","26","STANDING"
"5493",-0.636330288868806,0.524215435010509,"5","26","STANDING"
"5494",-0.639626750611586,0.516686959177681,"5","26","STANDING"
"5495",-0.63237876415246,0.544444028690142,"5","26","STANDING"
"5496",-0.655070633032442,0.522284859246681,"5","26","STANDING"
"5497",-0.652305706504973,0.53421421386288,"5","26","STANDING"
"5498",-0.653544956378253,0.53820468441343,"5","26","STANDING"
"5499",-0.655779047399822,0.534090603327885,"5","26","STANDING"
"5500",-0.585185190873619,0.566102521686895,"5","26","STANDING"
"5501",-0.623472510810945,0.566056472451915,"5","26","STANDING"
"5502",-0.634844189928699,0.564514693981044,"5","26","STANDING"
"5503",-0.647601275076471,0.546453857186168,"5","26","STANDING"
"5504",-0.655699569884492,0.532899711346518,"5","26","STANDING"
"5505",-0.651575609180392,0.534637249644822,"5","26","STANDING"
"5506",-0.651946051263636,0.534244503316314,"5","26","STANDING"
"5507",-0.643507490815918,0.550938190302445,"5","26","STANDING"
"5508",-0.644643032489483,0.553041544460554,"5","26","STANDING"
"5509",-0.656744063955972,0.535494892318433,"5","26","STANDING"
"5510",-0.65524974244795,0.53232826528528,"5","26","STANDING"
"5511",-0.652919327443315,0.537659601490881,"5","26","STANDING"
"5512",-0.653884810597861,0.539053859601725,"5","26","STANDING"
"5513",-0.65659484420107,0.532143358600099,"5","26","STANDING"
"5514",-0.61707506398574,0.546360884396446,"4","26","SITTING"
"5515",-0.560348381503882,0.560589104547359,"4","26","SITTING"
"5516",-0.562211195457754,0.556787053525413,"4","26","SITTING"
"5517",-0.568249493955793,0.543559369808891,"4","26","SITTING"
"5518",-0.628590721915009,0.549170613390033,"4","26","SITTING"
"5519",-0.640269584051159,0.546327524951948,"4","26","SITTING"
"5520",-0.649538639991444,0.527347801087172,"4","26","SITTING"
"5521",-0.652457371000945,0.531557192284215,"4","26","SITTING"
"5522",-0.653486429306328,0.531061265908847,"4","26","SITTING"
"5523",-0.650089584494545,0.536711353709855,"4","26","SITTING"
"5524",-0.647896050578075,0.541838138223708,"4","26","SITTING"
"5525",-0.653407145600535,0.541114775133855,"4","26","SITTING"
"5526",-0.648690913915865,0.533814381992614,"4","26","SITTING"
"5527",-0.642643309214795,0.544847684716888,"4","26","SITTING"
"5528",-0.643504121212299,0.542820324543924,"4","26","SITTING"
"5529",-0.656263432786631,0.533991178211241,"4","26","SITTING"
"5530",-0.647015022110677,0.539976173240012,"4","26","SITTING"
"5531",-0.643726875758289,0.542931814554016,"4","26","SITTING"
"5532",-0.652551976282353,0.535775661086593,"4","26","SITTING"
"5533",-0.653079240608734,0.532675830688566,"4","26","SITTING"
"5534",-0.653849044480588,0.540043206770058,"4","26","SITTING"
"5535",-0.623706158528449,0.553209029121415,"4","26","SITTING"
"5536",-0.636108756678788,0.548712325278552,"4","26","SITTING"
"5537",-0.643675869300178,0.534560147352839,"4","26","SITTING"
"5538",-0.649932415216578,0.523433962429965,"4","26","SITTING"
"5539",-0.655076500461517,0.525203137189201,"4","26","SITTING"
"5540",-0.658996872628877,0.524878724129943,"4","26","SITTING"
"5541",-0.667076276863904,0.524682718617655,"4","26","SITTING"
"5542",-0.665490205293423,0.518557328986356,"4","26","SITTING"
"5543",-0.657219705497148,0.532791599637845,"4","26","SITTING"
"5544",-0.657236454564601,0.544011588346411,"4","26","SITTING"
"5545",-0.659295815059055,0.53746356700404,"4","26","SITTING"
"5546",-0.651863712346702,0.540204257870827,"4","26","SITTING"
"5547",-0.65521563322984,0.536215070278669,"4","26","SITTING"
"5548",-0.664561674465182,0.517901826165984,"4","26","SITTING"
"5549",-0.66278465517877,0.514958217680173,"4","26","SITTING"
"5550",-0.661484706921034,0.515987783739902,"4","26","SITTING"
"5551",-0.656827368714082,0.536418890053464,"4","26","SITTING"
"5552",-0.649268863418984,0.547104534866159,"4","26","SITTING"
"5553",-0.648586498129768,0.545962873717942,"4","26","SITTING"
"5554",-0.651790678236578,0.54320799110008,"4","26","SITTING"
"5555",-0.652188124459715,0.535991754292841,"4","26","SITTING"
"5556",-0.650043919971658,0.538524612984046,"4","26","SITTING"
"5557",-0.649930586271836,0.548343640124445,"4","26","SITTING"
"5558",-0.557136397251141,0.542149421259758,"6","26","LAYING"
"5559",-0.622019112813725,0.558751077760435,"6","26","LAYING"
"5560",-0.632479578402852,0.543544973278964,"6","26","LAYING"
"5561",-0.636555922823422,0.542006517952824,"6","26","LAYING"
"5562",-0.631354244941711,0.553695552200901,"6","26","LAYING"
"5563",-0.652456107815508,0.527894377151687,"6","26","LAYING"
"5564",-0.64793766940959,0.528954260451577,"6","26","LAYING"
"5565",-0.650919810634403,0.537888390181828,"6","26","LAYING"
"5566",-0.651869865995365,0.546075468857761,"6","26","LAYING"
"5567",-0.644933750274866,0.547102569725661,"6","26","LAYING"
"5568",-0.642062385137611,0.54603022941066,"6","26","LAYING"
"5569",-0.642363507310788,0.540142722169491,"6","26","LAYING"
"5570",-0.651649983606774,0.535325792446603,"6","26","LAYING"
"5571",-0.647303927030125,0.551101882658422,"6","26","LAYING"
"5572",-0.648944169925134,0.550823818849056,"6","26","LAYING"
"5573",-0.638309037940267,0.556170030123181,"6","26","LAYING"
"5574",-0.637695116210695,0.549582426167489,"6","26","LAYING"
"5575",-0.571096515571123,0.553603415027235,"6","26","LAYING"
"5576",-0.606265134586471,0.566744753348595,"6","26","LAYING"
"5577",-0.625660850541889,0.561387874936353,"6","26","LAYING"
"5578",-0.639752092089127,0.543798009133118,"6","26","LAYING"
"5579",-0.651453211246078,0.53405221533042,"6","26","LAYING"
"5580",-0.649050382156399,0.547143891288496,"6","26","LAYING"
"5581",-0.647378231565686,0.556658692713994,"6","26","LAYING"
"5582",-0.64143909298467,0.550764175680959,"6","26","LAYING"
"5583",-0.642743925147772,0.557890761650348,"6","26","LAYING"
"5584",-0.644016831416399,0.550537250236084,"6","26","LAYING"
"5585",-0.644146200713512,0.543259364399748,"6","26","LAYING"
"5586",-0.646607247948955,0.540982820555877,"6","26","LAYING"
"5587",-0.649397254487308,0.530330319771893,"6","26","LAYING"
"5588",-0.648017481175223,0.52631639995002,"6","26","LAYING"
"5589",-0.640026959114082,0.546935628711791,"6","26","LAYING"
"5590",-0.645169755170321,0.544706115258824,"6","26","LAYING"
"5591",-0.646917977854367,0.545334970534873,"6","26","LAYING"
"5592",-0.431481275377234,0.463756244442969,"1","26","WALKING"
"5593",-0.403709672739216,0.472331793658113,"1","26","WALKING"
"5594",-0.390579321843316,0.474334343680099,"1","26","WALKING"
"5595",-0.394059946205704,0.474422179676936,"1","26","WALKING"
"5596",-0.403334703694652,0.472040720093402,"1","26","WALKING"
"5597",-0.401675792820588,0.468298955752877,"1","26","WALKING"
"5598",-0.391524153289483,0.467145747119106,"1","26","WALKING"
"5599",-0.380154407787344,0.462357178988596,"1","26","WALKING"
"5600",-0.384543666334225,0.466192666433339,"1","26","WALKING"
"5601",-0.382538091388592,0.453201853761869,"1","26","WALKING"
"5602",-0.372778056261248,0.45694075636065,"1","26","WALKING"
"5603",-0.393948858615258,0.457087069089485,"1","26","WALKING"
"5604",-0.402125703886988,0.466727794403939,"1","26","WALKING"
"5605",-0.391246117993939,0.466350115975179,"1","26","WALKING"
"5606",-0.418883263492032,0.472049714137284,"1","26","WALKING"
"5607",-0.400105121374153,0.479567589699392,"1","26","WALKING"
"5608",-0.369589744023351,0.465849947362883,"1","26","WALKING"
"5609",-0.373581751408913,0.463242488554614,"1","26","WALKING"
"5610",-0.376667637286542,0.464665923959201,"1","26","WALKING"
"5611",-0.360162178540481,0.465238599428719,"1","26","WALKING"
"5612",-0.361803416907112,0.465657591694445,"1","26","WALKING"
"5613",-0.359371105966132,0.471326199135904,"1","26","WALKING"
"5614",-0.370782572259715,0.463636122767358,"1","26","WALKING"
"5615",-0.363287800250624,0.459368291851137,"1","26","WALKING"
"5616",-0.352351910649376,0.455496742383239,"1","26","WALKING"
"5617",-0.371431309434581,0.454704429939426,"1","26","WALKING"
"5618",-0.378511156573262,0.459306577557765,"1","26","WALKING"
"5619",-0.380119454198752,0.466908150030077,"1","26","WALKING"
"5620",-0.393050114523387,0.485725217385934,"3","26","WALKING_DOWNSTAIRS"
"5621",-0.353877348514759,0.475537814635915,"3","26","WALKING_DOWNSTAIRS"
"5622",-0.308010604883565,0.464852578354938,"3","26","WALKING_DOWNSTAIRS"
"5623",-0.296006169953832,0.468565726843319,"3","26","WALKING_DOWNSTAIRS"
"5624",-0.328217465047417,0.459327805206788,"3","26","WALKING_DOWNSTAIRS"
"5625",-0.325445450271301,0.459999372776036,"3","26","WALKING_DOWNSTAIRS"
"5626",-0.350338424973084,0.470915132661118,"3","26","WALKING_DOWNSTAIRS"
"5627",-0.314323526975276,0.474426538896644,"3","26","WALKING_DOWNSTAIRS"
"5628",-0.329543464137594,0.464233645541697,"3","26","WALKING_DOWNSTAIRS"
"5629",-0.335438483656328,0.468325700860756,"3","26","WALKING_DOWNSTAIRS"
"5630",-0.305000162869855,0.468616440849557,"3","26","WALKING_DOWNSTAIRS"
"5631",-0.282688773109447,0.452496474537909,"3","26","WALKING_DOWNSTAIRS"
"5632",-0.291296488260303,0.454992059855084,"3","26","WALKING_DOWNSTAIRS"
"5633",-0.318855954974759,0.463030530437031,"3","26","WALKING_DOWNSTAIRS"
"5634",-0.303907330571638,0.457006237972727,"3","26","WALKING_DOWNSTAIRS"
"5635",-0.286067247393761,0.466783171722174,"3","26","WALKING_DOWNSTAIRS"
"5636",-0.352341803773262,0.474014893491804,"3","26","WALKING_DOWNSTAIRS"
"5637",-0.344629252261141,0.479176227170877,"3","26","WALKING_DOWNSTAIRS"
"5638",-0.352773848276292,0.467640658017194,"3","26","WALKING_DOWNSTAIRS"
"5639",-0.357060617791658,0.466968784410463,"3","26","WALKING_DOWNSTAIRS"
"5640",-0.367120434949483,0.474255542659053,"3","26","WALKING_DOWNSTAIRS"
"5641",-0.346173269783066,0.468022080035168,"3","26","WALKING_DOWNSTAIRS"
"5642",-0.325918462037255,0.461603776516236,"3","26","WALKING_DOWNSTAIRS"
"5643",-0.324797600283957,0.468011309913647,"3","26","WALKING_DOWNSTAIRS"
"5644",-0.298649749045847,0.45856316818833,"3","26","WALKING_DOWNSTAIRS"
"5645",-0.392197127480585,0.487597304410458,"2","26","WALKING_UPSTAIRS"
"5646",-0.445585903249733,0.496393588107041,"2","26","WALKING_UPSTAIRS"
"5647",-0.453296866415686,0.48240795925852,"2","26","WALKING_UPSTAIRS"
"5648",-0.441834420590374,0.481950358692182,"2","26","WALKING_UPSTAIRS"
"5649",-0.437824652956649,0.482174731825132,"2","26","WALKING_UPSTAIRS"
"5650",-0.450062824409804,0.480748347264872,"2","26","WALKING_UPSTAIRS"
"5651",-0.450879830811943,0.492529792001958,"2","26","WALKING_UPSTAIRS"
"5652",-0.441515902234955,0.487701225133533,"2","26","WALKING_UPSTAIRS"
"5653",-0.450382071387487,0.485292133888092,"2","26","WALKING_UPSTAIRS"
"5654",-0.430946767007665,0.490831978185691,"2","26","WALKING_UPSTAIRS"
"5655",-0.410356191909982,0.488634785085397,"2","26","WALKING_UPSTAIRS"
"5656",-0.388036895019251,0.482388076623755,"2","26","WALKING_UPSTAIRS"
"5657",-0.408090577640642,0.477057925275065,"2","26","WALKING_UPSTAIRS"
"5658",-0.409882162089305,0.478606732699916,"2","26","WALKING_UPSTAIRS"
"5659",-0.400425214622816,0.481837143230087,"2","26","WALKING_UPSTAIRS"
